station,YYYY-MM-DD,daily_rain,daily_rain_source,max_temp,max_temp_source,min_temp,min_temp_source,radiation,radiation_source,rh_tmax,rh_tmax_source,rh_tmin,rh_tmin_source,metadata
33229,2021-10-04,    0.0,25, 32.0,25, 21.6,25, 21.5,25, 53.6,26, 98.9,26,""
33229,2021-10-05,    0.0,25, 32.9,25, 21.4,25, 28.6,25, 23.0,26, 45.1,26,""
33229,2021-10-06,    0.0,25, 29.9,25, 12.9,25, 25.2,25, 28.0,26, 79.4,26,""
33229,2021-10-07,    0.0,25, 29.7,25, 16.5,25, 24.9,25, 45.6,26,100.0,26,""
33229,2021-10-08,    0.0,25, 28.3,25, 17.5,25, 24.6,25, 46.5,26, 89.6,26,""
33229,2021-10-09,    0.0,25, 29.6,25, 19.3,25, 21.6,25, 50.4,26, 93.4,26,""
33229,2021-10-10,    0.0,25, 30.1,25, 18.9,25, 22.9,25, 43.6,26, 85.2,26,""
33229,2021-10-11,    0.0,25, 30.9,25, 15.8,25, 24.1,25, 40.7,26,100.0,26,""
33229,2021-10-12,    0.0,25, 31.6,25, 20.7,25, 17.0,25, 47.5,26, 90.6,26,""
33229,2021-10-13,    0.2,25, 31.7,25, 20.1,25, 20.8,25, 48.6,26, 96.5,26,""
33229,2021-10-14,    0.0,25, 32.0,25, 22.7,25,  8.2,25, 49.4,26, 85.2,26,""
33229,2021-10-15,    8.7,25, 33.7,25, 21.4,25, 22.4,25, 43.4,26, 89.1,26,""
33229,2021-10-16,    0.0,25, 32.7,25, 16.9,25, 31.1,25, 13.5,26, 34.8,26,""
33229,2021-10-17,    0.0,25, 32.4,25, 15.4,25, 27.1,25, 37.2,26,100.0,26,""
33229,2021-10-18,    3.0,25, 29.8,25, 19.8,25, 24.1,25, 44.8,26, 81.4,26,""
33229,2021-10-19,   21.4,25, 30.9,25, 19.8,25, 16.9,25, 49.9,26, 96.6,26,""
33229,2021-10-20,    0.7,25, 27.4,25, 20.1,25, 14.1,25, 56.7,26, 88.0,26,""
33229,2021-10-21,    0.0,25, 29.4,25, 16.3,25, 18.3,25, 52.9,26,100.0,26,""
33229,2021-10-22,    0.0,25, 31.8,25, 22.0,25, 20.8,25, 53.4,26, 95.0,26,""
33229,2021-10-23,    0.2,25, 32.0,25, 22.6,25, 21.5,25, 50.3,26, 87.2,26,""
33229,2021-10-24,    1.1,25, 32.8,25, 22.6,25, 20.9,25, 50.7,26, 91.9,26,""
33229,2021-10-25,    0.2,25, 34.1,25, 20.6,25, 13.7,25, 46.2,26,100.0,26,""
33229,2021-10-26,   13.7,25, 29.9,25, 20.0,25, 20.8,25, 53.6,26, 96.7,26,""
33229,2021-10-27,    0.0,25, 31.4,25, 20.7,25, 24.4,25, 50.7,26, 95.5,26,""
33229,2021-10-28,    0.0,25, 31.8,25, 21.2,25, 23.0,25, 49.6,26, 92.6,26,""
33229,2021-10-29,    0.0,25, 32.3,25, 21.2,25, 23.6,25, 45.5,26, 87.4,26,""
33229,2021-10-30,    0.0,25, 33.3,25, 22.5,25, 25.6,25, 47.3,26, 88.8,26,""
33229,2021-10-31,    0.0,25, 32.6,25, 22.6,25, 27.5,25, 52.5,26, 94.1,26,""
33229,2021-11-01,    4.0,25, 27.4,25, 21.8,25, 12.2,25, 51.5,26, 72.0,26,""
33229,2021-11-02,    0.0,25, 27.2,25, 20.9,25, 15.8,25, 51.0,26, 74.5,26,""
33229,2021-11-03,    0.0,25, 27.7,25, 20.3,25, 22.5,25, 46.3,26, 72.2,26,""
33229,2021-11-04,    0.0,25, 28.5,25, 19.1,25, 23.9,25, 42.4,26, 74.7,26,""
33229,2021-11-05,    0.0,25, 28.7,25, 19.5,25, 12.8,25, 46.2,26, 80.3,26,""
33229,2021-11-06,    0.0,25, 29.4,25, 20.9,25, 21.5,25, 52.7,26, 87.4,26,""
33229,2021-11-07,    0.0,25, 30.2,25, 21.7,25, 22.5,25, 52.0,26, 85.9,26,""
33229,2021-11-08,   10.0,25, 29.3,25, 22.5,25,  8.2,25, 63.6,26, 95.1,26,""
33229,2021-11-09,   54.1,25, 29.0,25, 21.7,25,  8.7,25, 69.9,26,100.0,26,""
33229,2021-11-10,   33.4,25, 30.6,25, 22.7,25, 11.2,25, 63.1,26,100.0,26,""
33229,2021-11-11,    0.0,25, 33.0,25, 24.7,25, 18.7,25, 56.1,26, 90.7,26,""
33229,2021-11-12,   21.6,25, 31.9,25, 23.0,25, 13.2,25, 63.5,26,100.0,26,""
33229,2021-11-13,   29.7,25, 28.3,25, 19.9,25, 31.3,25, 33.3,26, 55.1,26,""
33229,2021-11-14,    0.0,25, 29.7,25, 15.3,25, 28.6,25, 28.5,26, 68.5,26,""
33229,2021-11-15,    0.0,25, 30.6,25, 17.2,25, 29.3,25, 44.6,26, 99.9,26,""
33229,2021-11-16,    0.0,25, 30.8,25, 19.7,25, 27.0,25, 51.3,26, 99.4,26,""
33229,2021-11-17,    0.0,25, 30.0,25, 22.6,25, 18.1,25, 52.3,26, 81.0,26,""
33229,2021-11-18,    0.0,25, 28.3,25, 22.3,25, 23.1,25, 57.2,26, 81.7,26,""
33229,2021-11-19,    0.0,25, 29.2,25, 19.5,25, 26.2,25, 46.6,26, 83.4,26,""
33229,2021-11-20,    0.0,25, 30.1,25, 19.4,25, 26.0,25, 48.5,26, 91.9,26,""
33229,2021-11-21,    0.0,25, 30.0,25, 18.3,25, 26.9,25, 49.0,26, 99.0,26,""
33229,2021-11-22,    0.0,25, 31.2,25, 21.6,25, 19.5,25, 48.2,26, 84.9,26,""
33229,2021-11-23,   16.5,25, 28.3,25, 17.8,25, 13.7,25, 59.5,26,100.0,26,""
33229,2021-11-24,    0.5,25, 30.1,25, 22.1,25, 19.7,25, 60.2,26, 96.7,26,""
33229,2021-11-25,    0.2,25, 27.7,25, 24.2,25, 10.6,25, 78.4,26, 96.4,26,""
33229,2021-11-26,   29.7,25, 29.6,25, 22.1,25,  8.1,25, 68.7,26,100.0,26,""
33229,2021-11-27,   13.8,25, 31.2,25, 23.3,25, 18.6,25, 66.0,26,100.0,26,""
33229,2021-11-28,    1.5,25, 28.9,25, 23.8,25, 12.2,25, 71.8,26, 97.0,26,""
33229,2021-11-29,    4.4,25, 29.1,25, 23.3,25,  7.7,25, 68.5,26, 96.5,26,""
33229,2021-11-30,    1.9,25, 29.9,25, 23.2,25, 10.2,25, 68.0,26,100.0,26,""
33229,2021-12-01,   28.7,25, 30.8,25, 22.3,25, 14.3,25, 62.6,26,100.0,26,""
33229,2021-12-02,    0.5,25, 31.7,25, 23.0,25, 22.4,25, 61.8,26,100.0,26,""
33229,2021-12-03,    0.0,25, 32.5,25, 24.0,25, 21.6,25, 55.2,26, 90.5,26,""
33229,2021-12-04,    0.0,25, 31.8,25, 23.8,25, 19.4,25, 52.1,26, 83.1,26,""
33229,2021-12-05,    1.9,25, 31.4,25, 21.3,25, 20.8,25, 50.5,26, 91.6,26,""
33229,2021-12-06,    0.2,25, 30.2,25, 22.7,25, 26.7,25, 56.4,26, 87.8,26,""
33229,2021-12-07,    0.0,25, 31.1,25, 22.1,25, 22.6,25, 55.3,26, 94.0,26,""
33229,2021-12-08,    0.0,25, 31.6,25, 23.2,25, 17.1,25, 54.4,26, 89.0,26,""
33229,2021-12-09,    0.9,25, 32.9,25, 23.3,25, 21.2,25, 53.4,26, 93.4,26,""
33229,2021-12-10,    0.5,25, 31.6,25, 22.7,25, 18.8,25, 57.0,26, 96.1,26,""
33229,2021-12-11,    4.9,25, 32.4,25, 21.7,25, 19.5,25, 57.4,26,100.0,26,""
33229,2021-12-12,    0.5,25, 31.3,25, 23.1,25, 22.5,25, 55.8,26, 90.3,26,""
33229,2021-12-13,    0.0,25, 31.5,25, 22.2,25, 19.3,25, 48.0,26, 83.0,26,""
33229,2021-12-14,    0.0,25, 31.3,25, 22.4,25, 29.9,25, 51.0,26, 86.0,26,""
33229,2021-12-15,    0.2,25, 31.1,25, 22.4,25, 23.1,25, 49.6,26, 82.7,26,""
33229,2021-12-16,    0.0,25, 32.3,25, 22.2,25, 24.8,25, 44.9,26, 81.1,26,""
33229,2021-12-17,    0.0,25, 31.3,25, 22.2,25, 29.2,25, 44.9,26, 76.6,26,""
33229,2021-12-18,    0.0,25, 31.4,25, 22.3,25, 28.6,25, 47.2,26, 80.6,26,""
33229,2021-12-19,    0.0,25, 31.6,25, 21.1,25, 27.1,25, 48.0,26, 89.2,26,""
33229,2021-12-20,    0.0,25, 32.7,25, 23.0,25, 28.6,25, 47.3,26, 83.3,26,""
33229,2021-12-21,    0.0,25, 32.8,25, 21.2,25, 25.4,25, 48.5,26, 95.8,26,""
33229,2021-12-22,    0.0,25, 32.8,25, 19.8,25, 28.3,25, 45.4,26, 97.9,26,""
33229,2021-12-23,    0.0,25, 33.8,25, 22.5,25, 26.5,25, 44.7,26, 86.3,26,""
33229,2021-12-24,    0.0,25, 34.2,25, 22.3,25, 21.3,25, 42.4,26, 84.7,26,""
33229,2021-12-25,    0.3,25, 33.3,25, 23.5,25,  8.8,25, 52.0,26, 91.9,26,""
33229,2021-12-26,   15.8,25, 30.3,25, 23.1,25, 16.3,25, 63.5,26, 97.0,26,""
33229,2021-12-27,    3.6,25, 27.0,25, 22.5,25,  9.8,25, 76.6,26,100.0,26,""
33229,2021-12-28,    9.9,25, 30.1,25, 21.2,25, 20.6,25, 57.4,26, 97.4,26,""
33229,2021-12-29,    0.0,25, 27.8,25, 21.5,25, 13.2,25, 55.4,26, 80.8,26,""
33229,2021-12-30,    0.0,25, 27.3,25, 22.4,25, 12.1,25, 58.4,26, 78.3,26,""
33229,2021-12-31,    0.1,25, 29.9,25, 22.0,25, 11.8,25, 44.8,26, 71.5,26,""
33229,2022-01-01,    0.2,25, 32.1,25, 23.3,25, 17.2,25, 49.4,26, 82.5,26,""
33229,2022-01-02,    0.4,25, 33.6,25, 20.1,25, 25.3,25, 42.9,26, 94.8,26,""
33229,2022-01-03,    0.0,25, 37.0,25, 22.4,25, 27.9,25, 43.3,26,100.0,26,""
33229,2022-01-04,    0.0,25, 39.4,25, 22.3,25, 21.3,25, 37.4,26, 99.2,26,""
33229,2022-01-05,    0.0,25, 35.6,25, 23.7,25, 23.4,25, 45.1,26, 89.4,26,""
33229,2022-01-06,    0.0,25, 34.7,25, 25.8,25, 24.9,25, 50.4,26, 84.0,26,""
33229,2022-01-07,    0.0,25, 35.5,25, 25.0,25, 21.8,25, 52.1,26, 95.0,26,""
33229,2022-01-08,    8.3,25, 34.7,25, 25.5,25, 20.9,25, 56.1,26, 95.0,26,""
33229,2022-01-09,   40.1,25, 31.8,25, 22.4,25, 15.4,25, 67.2,26,100.0,26,""
33229,2022-01-10,    3.7,25, 31.3,25, 24.0,25, 24.2,25, 57.1,26, 87.5,26,""
33229,2022-01-11,    1.8,25, 31.0,25, 23.0,25, 20.3,25, 59.9,26, 95.8,26,""
33229,2022-01-12,    4.2,25, 31.0,25, 20.6,25, 26.2,25, 54.3,26,100.0,26,""
33229,2022-01-13,    0.0,25, 31.1,25, 21.3,25, 16.4,25, 50.2,26, 89.7,26,""
33229,2022-01-14,    0.0,25, 31.2,25, 21.0,25, 23.6,25, 48.9,26, 89.3,26,""
33229,2022-01-15,    0.0,25, 32.3,25, 22.9,25, 24.6,25, 51.9,26, 89.9,26,""
33229,2022-01-16,    0.0,25, 33.8,25, 22.1,25, 21.5,25, 49.2,26, 97.4,26,""
33229,2022-01-17,    0.0,25, 33.0,25, 24.0,25, 13.9,25, 56.9,26, 95.9,26,""
33229,2022-01-18,    0.2,25, 32.3,25, 24.9,25, 25.6,25, 57.9,26, 88.9,26,""
33229,2022-01-19,    0.1,25, 32.6,25, 23.0,25, 24.2,25, 52.7,26, 92.2,26,""
33229,2022-01-20,    0.0,25, 32.0,25, 23.4,25, 17.1,25, 52.4,26, 86.5,26,""
33229,2022-01-21,    3.2,25, 30.5,25, 22.3,25, 15.7,25, 53.8,26, 87.3,26,""
33229,2022-01-22,    1.0,25, 31.2,25, 20.3,25, 20.8,25, 44.5,26, 84.8,26,""
33229,2022-01-23,    0.0,25, 30.8,25, 20.9,25, 14.6,25, 47.1,26, 84.6,26,""
33229,2022-01-24,    0.0,25, 32.0,25, 21.8,25, 20.5,25, 49.8,26, 90.8,26,""
33229,2022-01-25,    0.0,25, 31.5,25, 23.7,25,  8.3,25, 52.8,26, 83.3,26,""
33229,2022-01-26,    0.4,25, 31.8,25, 23.3,25, 14.5,25, 54.2,26, 89.2,26,""
33229,2022-01-27,    0.1,25, 32.1,25, 24.6,25,  8.8,25, 52.9,26, 81.8,26,""
33229,2022-01-28,    1.4,25, 31.8,25, 22.7,25, 21.1,25, 51.3,26, 87.4,26,""
33229,2022-01-29,    0.5,25, 31.9,25, 22.3,25, 24.9,25, 50.3,26, 88.4,26,""
33229,2022-01-30,    0.0,25, 32.3,25, 22.9,25,  7.7,25, 54.2,26, 93.9,26,""
33229,2022-01-31,    0.0,25, 34.0,25, 23.4,25, 25.1,25, 52.6,26, 97.3,26,""
33229,2022-02-01,    0.5,25, 35.7,25, 22.8,25, 19.0,25, 45.7,26, 96.2,26,""
33229,2022-02-02,    0.0,25, 36.7,25, 24.6,25, 25.5,25, 44.9,26, 89.6,26,""
33229,2022-02-03,    7.0,25, 33.8,25, 23.7,25, 10.2,25, 56.1,26,100.0,26,""
33229,2022-02-04,   10.3,25, 30.5,25, 23.2,25, 12.2,25, 57.7,26, 88.7,26,""
33229,2022-02-05,    0.0,25, 30.1,25, 21.9,25, 23.0,25, 43.4,26, 70.4,26,""
33229,2022-02-06,    0.0,25, 29.9,25, 22.2,25, 15.2,25, 41.5,26, 65.4,26,""
33229,2022-02-07,    0.0,25, 29.6,25, 19.8,25, 18.1,25, 43.9,26, 78.8,26,""
33229,2022-02-08,    0.1,25, 29.9,25, 20.2,25, 23.5,25, 47.4,26, 84.5,26,""
33229,2022-02-09,    0.1,25, 31.6,25, 19.8,25, 26.8,25, 46.5,26, 93.6,26,""
33229,2022-02-10,    0.0,25, 33.0,25, 20.2,25, 27.6,25, 43.9,26, 93.4,26,""
33229,2022-02-11,    0.0,25, 32.5,25, 18.4,25, 27.8,25, 36.6,26, 84.6,26,""
33229,2022-02-12,    0.0,25, 32.0,25, 21.3,25, 19.0,25, 41.0,26, 77.0,26,""
33229,2022-02-13,    0.0,25, 31.3,25, 21.3,25, 20.4,25, 45.1,26, 81.4,26,""
33229,2022-02-14,    0.0,25, 30.6,25, 21.5,25, 17.1,25, 51.0,26, 87.4,26,""
33229,2022-02-15,    0.5,25, 30.5,25, 21.8,25, 10.5,25, 53.6,26, 89.6,26,""
33229,2022-02-16,    0.0,25, 30.3,25, 22.0,25, 14.3,25, 56.5,26, 92.3,26,""
33229,2022-02-17,    0.1,25, 31.6,25, 22.5,25, 23.6,25, 54.4,26, 92.9,26,""
33229,2022-02-18,    0.0,25, 33.0,25, 21.7,25, 24.5,25, 51.9,26,100.0,26,""
33229,2022-02-19,    0.0,25, 32.3,25, 21.7,25, 21.6,25, 51.5,26, 96.0,26,""
33229,2022-02-20,    0.0,25, 31.7,25, 22.2,25, 19.3,25, 50.3,26, 87.8,26,""
33229,2022-02-21,    0.0,25, 32.6,25, 22.2,25, 24.4,25, 48.6,26, 89.3,26,""
33229,2022-02-22,    0.0,25, 32.9,25, 23.1,25, 20.8,25, 50.6,26, 89.5,26,""
33229,2022-02-23,    0.0,25, 33.5,25, 24.5,25, 16.5,25, 54.7,26, 92.1,26,""
33229,2022-02-24,    0.0,25, 33.3,25, 24.0,25, 19.9,25, 52.8,26, 90.5,26,""
33229,2022-02-25,    0.6,25, 36.4,25, 21.6,25, 14.5,25, 39.7,26, 93.4,26,""
33229,2022-02-26,    0.0,25, 33.8,25, 23.3,25, 17.3,25, 47.0,26, 86.4,26,""
33229,2022-02-27,    2.1,25, 31.8,25, 22.4,25, 19.9,25, 58.3,26,100.0,26,""
33229,2022-02-28,    0.0,25, 36.4,25, 22.8,25, 19.5,25, 36.9,26, 80.7,26,""
33229,2022-03-01,    0.0,25, 37.9,25, 22.5,25, 24.2,25, 43.4,26,100.0,26,""
33229,2022-03-02,    0.0,25, 37.9,25, 25.7,25, 20.2,25, 50.8,26,100.0,26,""
33229,2022-03-03,    0.2,25, 36.3,25, 27.2,25, 17.9,25, 51.8,26, 86.8,26,""
33229,2022-03-04,    0.0,25, 35.2,25, 27.3,25, 22.7,25, 56.1,26, 87.9,26,""
33229,2022-03-05,    2.5,25, 35.1,25, 23.5,25, 21.5,25, 54.6,26,100.0,26,""
33229,2022-03-06,    0.3,25, 38.1,25, 26.6,25, 19.8,25, 48.0,26, 91.9,26,""
33229,2022-03-07,    0.5,25, 36.0,25, 24.5,25, 19.5,25, 43.1,26, 83.3,26,""
33229,2022-03-08,    1.5,25, 37.9,25, 26.8,25, 22.2,25, 49.6,26, 92.8,26,""
33229,2022-03-09,    0.7,25, 36.2,25, 26.2,25, 22.4,25, 55.3,26, 97.6,26,""
33229,2022-03-10,   22.8,25, 31.9,25, 23.6,25, 14.7,25, 60.3,26, 97.9,26,""
33229,2022-03-11,   40.7,25, 30.0,25, 21.1,25, 15.3,25, 67.9,26,100.0,26,""
33229,2022-03-12,    5.6,25, 30.5,25, 23.3,25, 17.9,25, 56.1,26, 85.7,26,""
33229,2022-03-13,    0.1,25, 30.1,25, 21.2,25, 13.3,25, 51.3,26, 87.0,26,""
33229,2022-03-14,    0.0,25, 29.6,25, 20.5,25, 13.5,25, 52.6,26, 90.4,26,""
33229,2022-03-15,    0.0,25, 29.8,25, 20.2,25, 20.0,25, 49.4,26, 87.5,26,""
33229,2022-03-16,    0.0,25, 27.7,25, 21.5,25,  8.8,25, 61.9,26, 89.7,26,""
33229,2022-03-17,    0.0,25, 29.8,25, 19.9,25, 20.2,25, 52.7,26, 95.2,26,""
33229,2022-03-18,    0.0,25, 30.7,25, 21.0,25, 15.6,25, 52.8,26, 93.7,26,""
33229,2022-03-19,    0.0,25, 30.3,25, 21.3,25, 11.5,25, 51.0,26, 86.9,26,""
33229,2022-03-20,    0.0,25, 30.1,25, 18.7,25, 19.8,25, 49.4,26, 97.9,26,""
33229,2022-03-21,    0.0,25, 30.3,25, 20.4,25, 23.2,25, 50.0,26, 90.2,26,""
33229,2022-03-22,    0.0,25, 30.6,25, 19.8,25, 24.2,25, 53.5,26,100.0,26,""
33229,2022-03-23,    0.0,25, 31.0,25, 18.9,25, 21.9,25, 51.2,26,100.0,26,""
33229,2022-03-24,    0.0,25, 30.6,25, 17.2,25, 24.1,25, 50.3,26,100.0,26,""
33229,2022-03-25,    0.0,25, 30.4,25, 19.0,25, 20.9,25, 50.2,26, 99.3,26,""
33229,2022-03-26,    0.0,25, 30.0,25, 20.6,25, 10.4,25, 55.4,26, 96.9,26,""
33229,2022-03-27,    0.0,25, 29.9,25, 22.0,25, 12.0,25, 56.9,26, 90.8,26,""
33229,2022-03-28,    0.0,25, 32.6,25, 20.4,25, 19.6,25, 50.4,26,100.0,26,""
33229,2022-03-29,    0.0,25, 34.0,25, 17.9,25, 18.5,25, 35.9,26, 93.2,26,""
33229,2022-03-30,    0.0,25, 33.8,25, 17.8,25, 21.4,25, 34.2,26, 88.4,26,""
33229,2022-03-31,    0.0,25, 34.2,25, 19.0,25, 21.6,25, 30.9,26, 75.6,26,""
33229,2022-04-01,    0.0,25, 30.1,25, 21.0,25, 20.6,25, 49.0,26, 84.1,26,""
33229,2022-04-02,    0.0,25, 29.8,25, 20.6,25, 20.1,25, 56.5,26, 97.7,26,""
33229,2022-04-03,    0.0,25, 30.8,25, 21.2,25, 10.7,25, 54.0,26, 95.4,26,""
33229,2022-04-04,    0.0,25, 31.0,25, 22.1,25, 17.9,25, 52.5,26, 88.8,26,""
33229,2022-04-05,    0.0,25, 31.7,25, 20.1,25, 21.0,25, 49.0,26, 97.4,26,""
33229,2022-04-06,    0.0,25, 31.0,25, 21.0,25, 16.9,25, 51.9,26, 93.7,26,""
33229,2022-04-07,    0.0,25, 30.3,25, 19.5,25, 19.8,25, 46.6,26, 88.7,26,""
33229,2022-04-08,    0.0,25, 30.1,25, 20.5,25,  8.4,25, 53.2,26, 94.2,26,""
33229,2022-04-09,    0.1,25, 27.0,25, 23.0,25,  6.1,25, 69.3,26, 88.0,26,""
33229,2022-04-10,    1.1,25, 29.8,25, 22.6,25,  9.3,25, 61.3,26, 93.8,26,""
33229,2022-04-11,    0.2,25, 30.7,25, 21.5,25, 16.6,25, 51.6,26, 88.9,26,""
33229,2022-04-12,    0.0,25, 31.3,25, 19.2,25, 20.5,25, 52.1,26,100.0,26,""
33229,2022-04-13,    0.1,25, 30.3,25, 20.6,25, 17.5,25, 54.0,26, 96.1,26,""
33229,2022-04-14,    0.0,25, 27.6,25, 19.7,25, 10.3,25, 59.3,26, 95.5,26,""
33229,2022-04-15,    0.3,25, 28.7,25, 15.2,25, 20.3,25, 41.4,26, 94.4,26,""
33229,2022-04-16,    0.0,25, 28.7,25, 17.1,25, 14.5,25, 43.2,26, 87.2,26,""
33229,2022-04-17,    0.0,25, 28.4,25, 17.0,25, 17.9,25, 43.2,26, 86.2,26,""
33229,2022-04-18,    0.0,25, 28.9,25, 18.3,25, 17.4,25, 43.9,26, 83.3,26,""
33229,2022-04-19,    0.0,25, 29.9,25, 18.6,25,  6.6,25, 53.3,26,100.0,26,""
33229,2022-04-20,    0.0,25, 30.9,25, 18.7,25, 15.1,25, 52.2,26,100.0,26,""
33229,2022-04-21,    0.0,25, 28.3,25, 22.3,25,  5.4,25, 65.3,26, 93.3,26,""
33229,2022-04-22,    2.8,25, 24.2,25, 20.9,25,  5.2,25, 77.8,26, 95.1,26,""
33229,2022-04-23,   10.3,25, 27.2,25, 19.6,25,  7.1,25, 59.6,26, 94.3,26,""
33229,2022-04-24,    1.3,25, 25.7,25, 19.7,25,  7.4,25, 67.5,26, 97.2,26,""
33229,2022-04-25,    0.2,25, 26.2,25, 19.5,25,  5.9,25, 58.5,26, 87.8,26,""
33229,2022-04-26,    7.6,25, 23.7,25, 19.9,25,  6.7,25, 76.5,26, 96.4,26,""
33229,2022-04-27,    0.9,25, 27.8,25, 20.1,25, 13.3,25, 63.4,26,100.0,26,""
33229,2022-04-28,    0.2,25, 28.4,25, 19.7,25, 11.2,25, 58.4,26, 98.5,26,""
33229,2022-04-29,    0.0,25, 28.2,25, 20.1,25, 10.0,25, 60.7,26, 98.7,26,""
33229,2022-04-30,    0.0,25, 28.2,25, 19.7,25,  9.6,25, 59.6,26, 99.4,26,""
33229,2022-05-01,    0.0,25, 28.1,25, 18.4,25, 12.1,25, 61.0,26,100.0,26,""
33229,2022-05-02,    0.0,25, 27.1,25, 18.9,25,  8.1,25, 59.7,26, 98.1,26,""
33229,2022-05-03,    0.0,25, 27.8,25, 19.7,25, 14.0,25, 53.5,26, 87.2,26,""
33229,2022-05-04,    0.0,25, 28.3,25, 18.3,25, 14.9,25, 59.0,26,100.0,26,""
33229,2022-05-05,    0.0,25, 29.9,25, 18.8,25, 18.2,25, 58.1,26,100.0,26,""
33229,2022-05-06,    0.0,25, 29.1,25, 19.9,25, 10.3,25, 63.1,26,100.0,26,""
33229,2022-05-07,    0.0,25, 26.7,25, 20.8,25,  5.8,25, 71.4,26,100.0,26,""
33229,2022-05-08,    2.0,25, 23.8,25, 17.2,25,  9.1,25, 61.1,26, 91.8,26,""
33229,2022-05-09,    8.9,25, 26.9,25, 18.4,25,  6.4,25, 66.9,26,100.0,26,""
33229,2022-05-10,    0.0,25, 24.4,25, 19.8,25,  5.2,25, 76.6,26,100.0,26,""
33229,2022-05-11,   65.5,25, 24.2,25, 20.3,25,  6.5,25, 80.8,26,100.0,26,""
33229,2022-05-12,    8.6,25, 25.9,25, 21.3,25,  6.4,25, 80.8,26,100.0,26,""
33229,2022-05-13,   52.5,25, 25.4,25, 20.7,25,  7.1,25, 78.9,26,100.0,26,""
33229,2022-05-14,    0.0,25, 27.0,25, 19.7,25,  9.1,25, 69.9,26,100.0,26,""
33229,2022-05-15,    0.0,25, 28.5,25, 18.0,25, 15.9,25, 64.3,26,100.0,26,""
33229,2022-05-16,    0.0,25, 26.8,25, 19.3,25,  7.6,25, 74.1,26,100.0,26,""
33229,2022-05-17,    0.0,25, 28.3,25, 19.3,25, 11.8,25, 64.2,26,100.0,26,""
33229,2022-05-18,    0.8,25, 27.5,25, 19.4,25, 10.5,25, 66.7,26,100.0,26,""
33229,2022-05-19,    2.0,25, 26.7,25, 19.5,25,  8.3,25, 54.5,26, 84.3,26,""
33229,2022-05-20,    0.0,25, 22.0,25, 19.8,25,  4.8,25, 77.2,26, 88.4,26,""
33229,2022-05-21,   42.0,25, 20.9,25, 16.2,25,  4.4,25, 77.3,26,100.0,26,""
33229,2022-05-22,   13.7,25, 25.2,25, 17.2,25, 11.4,25, 55.9,26, 91.3,26,""
33229,2022-05-23,    0.0,25, 22.5,25, 17.7,25,  6.7,25, 65.3,26, 87.9,26,""
33229,2022-05-24,    0.8,25, 24.4,25, 17.8,25,  5.4,25, 61.9,26, 92.8,26,""
33229,2022-05-25,    0.0,25, 25.3,25, 17.1,25,  5.4,25, 58.9,26, 97.5,26,""
33229,2022-05-26,    0.0,25, 25.5,25, 16.1,25, 13.8,25, 56.1,26,100.0,26,""
33229,2022-05-27,    0.0,25, 25.8,25, 14.7,25, 16.0,25, 54.8,26,100.0,26,""
33229,2022-05-28,    0.0,25, 26.2,25, 13.6,25, 15.0,25, 55.0,26,100.0,26,""
33229,2022-05-29,    0.0,25, 26.6,25, 13.5,25, 15.5,25, 50.5,26,100.0,26,""
33229,2022-05-30,    0.0,25, 27.7,25, 16.3,25, 12.2,25, 46.0,26, 92.3,26,""
33229,2022-05-31,    0.0,25, 24.0,25, 17.6,25, 17.6,25, 29.5,26, 43.7,26,""
33229,2022-06-01,    0.0,25, 24.9,25, 13.2,25, 14.4,25, 39.4,26, 81.8,26,""
33229,2022-06-02,    0.0,25, 23.3,25, 14.5,25, 13.9,25, 39.9,26, 69.1,26,""
33229,2022-06-03,    0.0,25, 25.0,25, 13.1,25, 10.7,25, 46.7,26, 98.2,26,""
33229,2022-06-04,    0.0,25, 25.7,25, 16.3,25,  7.2,25, 61.2,26,100.0,26,""
33229,2022-06-05,    0.0,25, 23.2,25, 15.3,25,  8.1,25, 58.0,26, 95.0,26,""
33229,2022-06-06,    0.2,25, 25.1,25, 17.5,25,  6.8,25, 71.3,26,100.0,26,""
33229,2022-06-07,    0.0,25, 21.4,25, 16.7,25,  5.2,25, 58.1,26, 77.9,26,""
33229,2022-06-08,    0.0,25, 20.6,25, 10.3,25, 12.6,25, 39.6,26, 76.7,26,""
33229,2022-06-09,    0.0,25, 19.3,25,  6.6,25, 15.2,25, 37.1,26, 85.2,26,""
33229,2022-06-10,    0.0,25, 19.9,25,  5.2,25, 16.0,25, 33.6,26, 88.2,26,""
33229,2022-06-11,    0.0,25, 20.4,25,  5.2,25, 15.9,25, 36.7,26, 99.5,26,""
33229,2022-06-12,    0.0,25, 18.9,25,  6.0,25, 11.6,25, 42.6,26, 99.5,26,""
33229,2022-06-13,    0.0,25, 22.3,25,  6.9,25, 14.9,25, 33.4,26, 90.5,26,""
33229,2022-06-14,    0.0,25, 23.7,25,  6.7,25, 15.0,25, 40.3,26,100.0,26,""
33229,2022-06-15,    0.0,25, 24.5,25, 13.7,25, 13.0,25, 57.6,26,100.0,26,""
33229,2022-06-16,    0.0,25, 25.7,25, 15.9,25, 14.4,25, 55.7,26,100.0,26,""
33229,2022-06-17,    0.0,25, 24.1,25, 13.4,25,  8.3,25, 55.3,26,100.0,26,""
33229,2022-06-18,    0.0,25, 23.8,25,  7.8,25, 14.7,25, 38.7,26,100.0,26,""
