"","RFID","Date","Weight","stationname"
"1562","982 123518925083",2021-07-13,664,"Tremere"
"1563","982 123475155398",2021-07-13,652,"Tremere"
"1564","982 123531904085",2021-07-13,558,"Tremere"
"1565","982 123531903735",2021-07-13,624,"Tremere"
"1566","982 123518925047",2021-07-13,636,"Tremere"
"1567","900 093000099109",2021-07-13,540,"Tremere"
"1568","982 123531903149",2021-07-13,610,"Tremere"
"1569","982 123518924912",2021-07-13,598,"Tremere"
"1570","982 123531903847",2021-07-13,522,"Tremere"
"1571","982 123531903807",2021-07-13,634,"Tremere"
"1572","982 123531903867",2021-07-13,610,"Tremere"
"1573","982 123518925260",2021-07-13,526,"Tremere"
"1574","982 123518924633",2021-07-13,548,"Tremere"
"1575","964 001006027337",2021-07-13,534,"Tremere"
"1576","982 123531903866",2021-07-13,504,"Tremere"
"1577","982 123531903192",2021-07-13,648,"Tremere"
"1578","982 123552415277",2021-07-13,562,"Tremere"
"1579","982 123531903096",2021-07-13,586,"Tremere"
"1580","982 123518924644",2021-07-13,580,"Tremere"
"1581","982 123737117511",2021-07-13,634,"Tremere"
"1582","982 123518924624",2021-07-13,552,"Tremere"
"1583","982 123518924922",2021-07-13,622,"Tremere"
"1584","982 123531903134",2021-07-13,486,"Tremere"
"1585","982 123531904002",2021-07-13,592,"Tremere"
"1586","982 123531903161",2021-07-13,489,"Tremere"
"1587","982 123531903702",2021-07-13,524,"Tremere"
"1588","982 123531904005",2021-07-13,504,"Tremere"
"1589","982 123552415847",2021-07-13,473,"Tremere"
"1590","982 123531904046",2021-07-13,548,"Tremere"
"1591","982 123531904112",2021-07-13,562,"Tremere"
"1592","900 116003112089",2021-07-13,656,"Tremere"
"1593","982 123518925384",2021-07-13,562,"Tremere"
"1594","982 123518925092",2021-07-13,680,"Tremere"
"1595","982 123552415520",2021-07-13,500,"Tremere"
"1596","982 123531903812",2021-07-13,540,"Tremere"
"1597","982 123723780778",2021-07-13,804,"Tremere"
"1598","982 123552415556",2021-07-13,504,"Tremere"
"1599","982 123518925027",2021-07-13,666,"Tremere"
"1600","982 123723780499",2021-07-13,610,"Tremere"
"1601","982 123531903204",2021-07-13,544,"Tremere"
"1602","982 123531903183",2021-07-13,616,"Tremere"
"1603","900 093000058992",2021-07-13,550,"Tremere"
"1604","982 123531903173",2021-07-13,528,"Tremere"
"1605","982 123518924635",2021-07-13,542,"Tremere"
"1606","982 000186092895",2021-07-13,596,"Tremere"
"1607","982 123723780754",2021-07-13,630,"Tremere"
"1608","982 123518926283",2021-07-13,562,"Tremere"
"1609","982 123518925072",2021-07-13,608,"Tremere"
"1610","982 123531903139",2021-07-13,522,"Tremere"
"1611","982 123531904059",2021-07-13,495,"Tremere"
"1612","982 123531904067",2021-07-13,520,"Tremere"
"1613","982 123518925065",2021-07-13,630,"Tremere"
"1614","982 123531903958",2021-07-13,604,"Tremere"
"1615","982 123737117502",2021-07-13,722,"Tremere"
"1616","982 123531903137",2021-07-13,478,"Tremere"
"1617","982 123531903792",2021-07-13,530,"Tremere"
"1618","982 123552415611",2021-07-13,526,"Tremere"
"1619","982 123531903143",2021-07-13,558,"Tremere"
"1620","982 000186093168",2021-07-13,654,"Tremere"
"1621","951 000502702089",2021-07-13,550,"Tremere"
"1622","982 123518925599",2021-07-13,598,"Tremere"
"1623","982 123518925256",2021-07-13,580,"Tremere"
"1624","982 123531904068",2021-07-13,562,"Tremere"
"1625","982 123518925580",2021-07-13,460,"Tremere"
"1626","982 123531903663",2021-07-13,462,"Tremere"
"1627","982 123743439501",2021-07-13,698,"Tremere"
"1628","982 123743439514",2021-07-13,473,"Tremere"
"1629","982 123743439532",2021-07-13,606,"Tremere"
"1630","982 123743439529",2021-07-13,654,"Tremere"
"1631","982 123758520624",2021-07-13,646,"Tremere"
"1632","982 123743439499",2021-07-13,604,"Tremere"
"1633","982 123743439522",2021-07-13,600,"Tremere"
"1634","982 123723780852",2021-07-13,473,"Tremere"
"1635","982 123758520635",2021-07-13,455,"Tremere"
"1636","982 123758520615",2021-07-13,628,"Tremere"
"1637","982 123758520620",2021-07-13,618,"Tremere"
"1638","982 123758520616",2021-07-13,594,"Tremere"
"1639","982 123758520618",2021-07-13,550,"Tremere"
"1640","982 123743439528",2021-07-13,552,"Tremere"
"1641","982 123743439523",2021-07-13,608,"Tremere"
"1642","982 123552415505",2021-07-13,552,"Tremere"
"1643","982 123743439511",2021-07-13,546,"Tremere"
"1644","982 123743439537",2021-07-13,660,"Tremere"
"1645","982 123743439507",2021-07-13,582,"Tremere"
"1646","982 123743439512",2021-07-13,552,"Tremere"
"1647","982 123743439518",2021-07-13,612,"Tremere"
"1648","982 123743439506",2021-07-13,608,"Tremere"
"1649","982 123743439546",2021-07-13,542,"Tremere"
"1650","982 123758520629",2021-07-13,534,"Tremere"
"1651","982 123758520611",2021-07-13,495,"Tremere"
"1652","982 123552415736",2021-07-13,568,"Tremere"
"1653","982 123552415682",2021-07-13,463,"Tremere"
"1654","982 123723781047",2021-07-13,526,"Tremere"
"1655","982 123743439502",2021-07-13,624,"Tremere"
"1656","982 123758520687",2021-07-13,578,"Tremere"
"1657","982 123758520610",2021-07-13,489,"Tremere"
"1658","982 123758520626",2021-07-13,564,"Tremere"
"1659","982 123552415685",2021-07-20,614,"Tremere"
"1660","982 123552415772",2021-07-20,550,"Tremere"
"1661","982 123552415430",2021-07-20,562,"Tremere"
"1662","982 123552415425",2021-07-20,558,"Tremere"
"1663","982 123552415810",2021-07-20,564,"Tremere"
"1664","982 123723781005",2021-07-20,548,"Tremere"
"1665","982 123552415478",2021-07-20,598,"Tremere"
"1666","982 123552415438",2021-07-20,610,"Tremere"
"1667","982 123552415492",2021-07-20,568,"Tremere"
"1668","982 123552415512",2021-07-20,598,"Tremere"
"1669","982 123552415458",2021-07-20,586,"Tremere"
"1670","982 123723780997",2021-07-20,522,"Tremere"
"1671","982 123552415506",2021-07-20,618,"Tremere"
"1672","982 123552415479",2021-07-20,670,"Tremere"
"1673","982 123552415415",2021-07-20,530,"Tremere"
"1674","982 123552415500",2021-07-20,544,"Tremere"
"1675","982 123552415484",2021-07-20,558,"Tremere"
"1676","982 123552415437",2021-07-20,592,"Tremere"
"1677","982 123552415418",2021-07-20,606,"Tremere"
"1678","982 123552415490",2021-07-20,528,"Tremere"
"1679","982 123552415495",2021-07-20,540,"Tremere"
"1680","982 123552415713",2021-07-20,572,"Tremere"
"1681","982 123552415433",2021-07-20,550,"Tremere"
"1682","982 123552415459",2021-07-20,580,"Tremere"
"1683","982 123552415792",2021-07-20,570,"Tremere"
"1684","982 123552415528",2021-07-20,484,"Tremere"
"1685","982 123723780880",2021-07-20,536,"Tremere"
"1686","982 123758520630",2021-07-20,662,"Tremere"
"1687","982 123552415532",2021-07-20,614,"Tremere"
"1688","982 123723781014",2021-07-20,584,"Tremere"
"1689","982 123723781019",2021-07-20,528,"Tremere"
"1690","982 123723780503",2021-07-20,586,"Tremere"
"1691","982 123723780832",2021-07-20,538,"Tremere"
"1692","982 123723781007",2021-07-20,544,"Tremere"
"1693","982 123723780515",2021-07-20,568,"Tremere"
"1694","982 123723781020",2021-07-20,596,"Tremere"
"1695","982 123723780988",2021-07-20,506,"Tremere"
"1696","982 123758520658",2021-07-20,576,"Tremere"
"1697","982 123723780875",2021-07-20,562,"Tremere"
"1698","982 123723780520",2021-07-20,548,"Tremere"
"1699","982 123723780508",2021-07-20,602,"Tremere"
"1700","982 123723780860",2021-07-20,518,"Tremere"
"1701","982 123723780844",2021-07-20,462,"Tremere"
"1702","982 123723780497",2021-07-20,572,"Tremere"
"1703","982 123723780985",2021-07-20,564,"Tremere"
"1704","982 123723780519",2021-07-20,502,"Tremere"
"1705","982 123723780498",2021-07-20,608,"Tremere"
"1706","982 123723780527",2021-07-20,582,"Tremere"
"1707","982 123723780492",2021-07-20,522,"Tremere"
"1708","982 123723780862",2021-07-20,532,"Tremere"
"1709","982 123723780873",2021-07-20,568,"Tremere"
"1710","982 123723780870",2021-07-20,524,"Tremere"
"1711","982 123723781027",2021-07-20,672,"Tremere"
"1712","982 123723780863",2021-07-20,504,"Tremere"
"1713","982 123723780864",2021-07-20,598,"Tremere"
"1714","982 123723780512",2021-07-20,532,"Tremere"
"1715","982 123723780879",2021-07-20,542,"Tremere"
"1716","982 123723781003",2021-07-20,550,"Tremere"
"1717","982 123723780774",2021-07-20,465,"Tremere"
"1718","982 123723781150",2021-07-20,586,"Tremere"
"1719","982 123723780540",2021-07-20,562,"Tremere"
"1720","982 123723780472",2021-07-20,602,"Tremere"
"1721","982 123723781031",2021-07-20,660,"Tremere"
"1722","982 123723780457",2021-07-20,606,"Tremere"
"1723","982 123723781192",2021-07-20,562,"Tremere"
"1724","982 123723781057",2021-07-20,424,"Tremere"
"1725","982 123758520614",2021-08-10,666,"Tremere"
"1726","982 123737117600",2021-08-10,409,"Tremere"
"1727","982 123737117196",2021-08-10,422,"Tremere"
"1728","982 123737117569",2021-08-10,423,"Tremere"
"1729","982 123737117292",2021-08-10,452,"Tremere"
"1730","982 123737117202",2021-08-10,465,"Tremere"
"1731","982 123737117557",2021-08-10,358,"Tremere"
"1732","982 123737117630",2021-08-10,383,"Tremere"
"1733","982 123737117616",2021-08-10,370,"Tremere"
"1734","982 123723780802",2021-08-10,401,"Tremere"
"1735","982 123737117190",2021-08-10,402,"Tremere"
"1736","982 123737116943",2021-08-10,389,"Tremere"
"1737","982 123737117280",2021-08-10,345,"Tremere"
"1738","982 123737117211",2021-08-10,363,"Tremere"
"1739","982 123737117611",2021-08-10,365,"Tremere"
"1740","982 123737117187",2021-08-10,370,"Tremere"
"1741","982 123737117288",2021-08-10,391,"Tremere"
"1742","982 123737117089",2021-08-10,420,"Tremere"
"1743","982 123737117207",2021-08-10,411,"Tremere"
"1744","982 123737117661",2021-08-10,398,"Tremere"
"1745","982 123737117617",2021-08-10,426,"Tremere"
"1746","982 123737117110",2021-08-10,380,"Tremere"
"1747","982 123737117639",2021-08-10,391,"Tremere"
"1748","982 123737117275",2021-08-10,487,"Tremere"
"1749","982 123737117212",2021-08-10,404,"Tremere"
"1750","982 123737117085",2021-08-10,361,"Tremere"
"1751","982 123737117172",2021-08-10,402,"Tremere"
"1752","982 123737117615",2021-08-10,428,"Tremere"
"1753","982 123737117608",2021-08-10,420,"Tremere"
"1754","982 123737116951",2021-08-10,369,"Tremere"
"1755","982 123737117192",2021-08-10,418,"Tremere"
"1756","982 123737117634",2021-08-10,381,"Tremere"
"1757","982 123737117624",2021-08-10,346,"Tremere"
"1758","982 123737117662",2021-08-10,374,"Tremere"
"1759","982 123737117179",2021-08-10,426,"Tremere"
"1760","982 123737117586",2021-08-10,349,"Tremere"
"1761","982 123737117650",2021-08-10,363,"Tremere"
"1762","982 123737117161",2021-08-10,369,"Tremere"
"1763","982 123737117512",2021-08-10,412,"Tremere"
"1764","982 123737117598",2021-08-10,453,"Tremere"
"1765","982 123737117604",2022-08-15,556,"Tremere"
"1766","982 123737117283",2022-08-15,684,"Tremere"
"1767","982 123723780784",2022-08-15,572,"Tremere"
"1768","982 123737117596",2022-08-15,590,"Tremere"
"1769","982 123723780821",2022-08-15,652,"Tremere"
"1770","982 123737116917",2022-08-15,578,"Tremere"
"1771","982 123737117281",2022-08-15,612,"Tremere"
"1772","982 123737117208",2022-08-15,530,"Tremere"
"1773","982 123758520491",2022-08-01,462,"Tremere"
"1774","982 123758520479",2022-08-01,494,"Tremere"
"1775","982 123758520490",2022-08-01,451,"Tremere"
"1776","982 123758520502",2022-08-01,454,"Tremere"
"1777","982 123758520489",2022-08-01,469,"Tremere"
"1778","982 123758520483",2022-08-01,456,"Tremere"
"1779","982 123758520500",2022-08-01,415,"Tremere"
"1780","982 123758520506",2022-08-01,470,"Tremere"
"1781","982 123758520468",2022-08-01,500,"Tremere"
"1782","982 123758520465",2022-08-01,520,"Tremere"
"1783","982 123758520503",2022-08-01,449,"Tremere"
"1784","982 123758520473",2022-08-01,522,"Tremere"
"1785","982 123743439486",2022-08-01,481,"Tremere"
"1786","982 123758520493",2022-08-01,431,"Tremere"
"1787","982 123758520891",2022-08-01,440,"Tremere"
"1788","982 123758520893",2022-08-01,508,"Tremere"
"1789","982 123758520877",2022-08-01,474,"Tremere"
"1790","982 123758520879",2022-08-01,460,"Tremere"
"1791","982 123758520808",2022-08-01,488,"Tremere"
"1792","982 123758520802",2022-08-01,522,"Tremere"
"1793","982 123758520780",2022-08-01,442,"Tremere"
"1794","982 123758520773",2022-08-01,556,"Tremere"
"1795","982 123758520778",2022-08-01,479,"Tremere"
"1796","982 123758520767",2022-08-01,542,"Tremere"
"1797","982 123758520787",2022-08-01,474,"Tremere"
"1798","982 123531903951",2022-07-29,576,"Tremere"
"1799","982 123552415665",2022-07-29,720,"Tremere"
"1800","982 123758520624",2022-07-29,638,"Tremere"
"1801","982 123531903982",2022-07-29,640,"Tremere"
"1802","900 116003111477",2022-07-29,590,"Tremere"
"1803","900 093000098365",2022-07-29,580,"Tremere"
"1804","982 123737117479",2022-07-29,622,"Tremere"
"1805","982 123518925099",2022-07-29,636,"Tremere"
